user_id,generation_id,original_post_id,original_text,stimulus,generation_index,generated_text,similarity_scores,rouge1_fmeasure,rouge1_recall,rouge1_precision,rouge2_fmeasure,rouge2_recall,rouge2_precision,rougel_fmeasure,rougel_recall,rougel_precision,llm_evaluation_authenticity,llm_evaluation_style_consistency,llm_evaluation_matching_intent,persona_general_decription,persona_brevity_style,persona_language_formality,persona_narrative_voice,persona_vocabulary_range,persona_punctuation_style,persona_controversy_handling,persona_community_role,persona_content_triggers,persona_reaction_patterns,persona_message_effectiveness,persona_opinion_expression,persona_emotional_expression,persona_cognitive_patterns,persona_social_orientation,persona_conflict_approach,persona_value_signals,persona_identity_projection,persona_belief_expression,persona_stress_indicators,persona_adaptability_signs,persona_authenticity_markers
469_7469,1738561381903243477_gen_3,1738561381903243477,Islanders Co-Owner Jon Ledecky and the #Isles were honored at the Ice Hockey in Harlem Golf Tournament with the Community Impact Award.,Statement: Recognition of Islanders Co-Owner Jon Ledecky and the team at the Ice Hockey in Harlem Golf Tournament with a Community Impact Award.,3,,0.8672136068344116,0.7999999999999999,0.8695652173913043,0.7407407407407407,0.7083333333333333,0.7727272727272727,0.6538461538461539,0.6399999999999999,0.6956521739130435,0.5925925925925926,9,8,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
469_7469,1738561381903243477_gen_4,1738561381903243477,Islanders Co-Owner Jon Ledecky and the #Isles were honored at the Ice Hockey in Harlem Golf Tournament with the Community Impact Award.,Statement: Recognition of Islanders Co-Owner Jon Ledecky and the team at the Ice Hockey in Harlem Golf Tournament with a Community Impact Award.,4,,0.8672136068344116,0.7999999999999999,0.8695652173913043,0.7407407407407407,0.7083333333333333,0.7727272727272727,0.6538461538461539,0.6399999999999999,0.6956521739130435,0.5925925925925926,9,8,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
470_7470,1738561381903278550_gen_0,1738561381903278550,"Really like Khachanov +100 over
Murray tomorrow. Doubt Andy’s abdominal is suddenly good to go (if he plays). Also like Norrie -125 over Monfils. Cam beat Rune Shelton Alcaraz here last year. Sluggish form as of late but Monfils said he was tired looks like a good spot and price","Comment: Betting odds and player performance analysis for upcoming tennis matches involving Khachanov vs. Murray and Norrie vs. Monfils, with considerations of player injuries and past performances.",0,,0.8039888143539429,0.18181818181818182,0.19607843137254902,0.1694915254237288,0.0,0.0,0.0,0.1272727272727273,0.13725490196078433,0.11864406779661017,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
470_7470,1738561381903278550_gen_1,1738561381903278550,"Really like Khachanov +100 over
Murray tomorrow. Doubt Andy’s abdominal is suddenly good to go (if he plays). Also like Norrie -125 over Monfils. Cam beat Rune Shelton Alcaraz here last year. Sluggish form as of late but Monfils said he was tired looks like a good spot and price","Comment: Betting odds and player performance analysis for upcoming tennis matches involving Khachanov vs. Murray and Norrie vs. Monfils, with considerations of player injuries and past performances.",1,,0.8039888143539429,0.18181818181818182,0.19607843137254902,0.1694915254237288,0.0,0.0,0.0,0.1272727272727273,0.13725490196078433,0.11864406779661017,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
470_7470,1738561381903278550_gen_2,1738561381903278550,"Really like Khachanov +100 over
Murray tomorrow. Doubt Andy’s abdominal is suddenly good to go (if he plays). Also like Norrie -125 over Monfils. Cam beat Rune Shelton Alcaraz here last year. Sluggish form as of late but Monfils said he was tired looks like a good spot and price","Comment: Betting odds and player performance analysis for upcoming tennis matches involving Khachanov vs. Murray and Norrie vs. Monfils, with considerations of player injuries and past performances.",2,,0.8039888143539429,0.18181818181818182,0.19607843137254902,0.1694915254237288,0.0,0.0,0.0,0.1272727272727273,0.13725490196078433,0.11864406779661017,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
470_7470,1738561381903278550_gen_3,1738561381903278550,"Really like Khachanov +100 over
Murray tomorrow. Doubt Andy’s abdominal is suddenly good to go (if he plays). Also like Norrie -125 over Monfils. Cam beat Rune Shelton Alcaraz here last year. Sluggish form as of late but Monfils said he was tired looks like a good spot and price","Comment: Betting odds and player performance analysis for upcoming tennis matches involving Khachanov vs. Murray and Norrie vs. Monfils, with considerations of player injuries and past performances.",3,,0.8039888143539429,0.18181818181818182,0.19607843137254902,0.1694915254237288,0.0,0.0,0.0,0.1272727272727273,0.13725490196078433,0.11864406779661017,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
470_7470,1738561381903278550_gen_4,1738561381903278550,"Really like Khachanov +100 over
Murray tomorrow. Doubt Andy’s abdominal is suddenly good to go (if he plays). Also like Norrie -125 over Monfils. Cam beat Rune Shelton Alcaraz here last year. Sluggish form as of late but Monfils said he was tired looks like a good spot and price","Comment: Betting odds and player performance analysis for upcoming tennis matches involving Khachanov vs. Murray and Norrie vs. Monfils, with considerations of player injuries and past performances.",4,,0.8039888143539429,0.18181818181818182,0.19607843137254902,0.1694915254237288,0.0,0.0,0.0,0.1272727272727273,0.13725490196078433,0.11864406779661017,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
471_7471,1738561381903315415_gen_0,1738561381903315415,"7/6 Wimbledon 🎾🇬🇧🌱
Murray -139
Lehecka -105
Shelton -2.5 -128","Information: Betting odds and match details for upcoming Wimbledon tennis matches featuring players Murray, Lehecka, and Shelton.",0,,0.8365137577056885,0.20289855072463767,0.6363636363636364,0.1206896551724138,0.029850746268656716,0.1,0.017543859649122806,0.11594202898550723,0.36363636363636365,0.06896551724137931,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
471_7471,1738561381903315415_gen_1,1738561381903315415,"7/6 Wimbledon 🎾🇬🇧🌱
Murray -139
Lehecka -105
Shelton -2.5 -128","Information: Betting odds and match details for upcoming Wimbledon tennis matches featuring players Murray, Lehecka, and Shelton.",1,,0.8365137577056885,0.20289855072463767,0.6363636363636364,0.1206896551724138,0.029850746268656716,0.1,0.017543859649122806,0.11594202898550723,0.36363636363636365,0.06896551724137931,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
471_7471,1738561381903315415_gen_2,1738561381903315415,"7/6 Wimbledon 🎾🇬🇧🌱
Murray -139
Lehecka -105
Shelton -2.5 -128","Information: Betting odds and match details for upcoming Wimbledon tennis matches featuring players Murray, Lehecka, and Shelton.",2,,0.8365137577056885,0.20289855072463767,0.6363636363636364,0.1206896551724138,0.029850746268656716,0.1,0.017543859649122806,0.11594202898550723,0.36363636363636365,0.06896551724137931,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
471_7471,1738561381903315415_gen_3,1738561381903315415,"7/6 Wimbledon 🎾🇬🇧🌱
Murray -139
Lehecka -105
Shelton -2.5 -128","Information: Betting odds and match details for upcoming Wimbledon tennis matches featuring players Murray, Lehecka, and Shelton.",3,,0.8365137577056885,0.20289855072463767,0.6363636363636364,0.1206896551724138,0.029850746268656716,0.1,0.017543859649122806,0.11594202898550723,0.36363636363636365,0.06896551724137931,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
471_7471,1738561381903315415_gen_4,1738561381903315415,"7/6 Wimbledon 🎾🇬🇧🌱
Murray -139
Lehecka -105
Shelton -2.5 -128","Information: Betting odds and match details for upcoming Wimbledon tennis matches featuring players Murray, Lehecka, and Shelton.",4,,0.8365137577056885,0.20289855072463767,0.6363636363636364,0.1206896551724138,0.029850746268656716,0.1,0.017543859649122806,0.11594202898550723,0.36363636363636365,0.06896551724137931,6,7,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
472_7472,1738561381903350488_gen_0,1738561381903350488,"For crying out loud Americans

Wake up

Grow up

The US is not the ""Good Guy"", our Gov't are the villains and that doesn't change no matter which Party gets to be the face of the Empire

It's up to us to save the world from the people ruling this country","Comment: Criticism of the U.S. government and political parties, expressing a belief that the government acts as villains regardless of the ruling party, and urging citizens to take action to address this issue.",0,,0.7137227058410645,0.21052631578947367,0.18518518518518517,0.24390243902439024,0.02150537634408602,0.018867924528301886,0.025,0.12631578947368421,0.1111111111111111,0.14634146341463414,7,8,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
472_7472,1738561381903350488_gen_1,1738561381903350488,"For crying out loud Americans

Wake up

Grow up

The US is not the ""Good Guy"", our Gov't are the villains and that doesn't change no matter which Party gets to be the face of the Empire

It's up to us to save the world from the people ruling this country","Comment: Criticism of the U.S. government and political parties, expressing a belief that the government acts as villains regardless of the ruling party, and urging citizens to take action to address this issue.",1,,0.7137227058410645,0.21052631578947367,0.18518518518518517,0.24390243902439024,0.02150537634408602,0.018867924528301886,0.025,0.12631578947368421,0.1111111111111111,0.14634146341463414,7,8,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
472_7472,1738561381903350488_gen_2,1738561381903350488,"For crying out loud Americans

Wake up

Grow up

The US is not the ""Good Guy"", our Gov't are the villains and that doesn't change no matter which Party gets to be the face of the Empire

It's up to us to save the world from the people ruling this country","Comment: Criticism of the U.S. government and political parties, expressing a belief that the government acts as villains regardless of the ruling party, and urging citizens to take action to address this issue.",2,,0.7137227058410645,0.21052631578947367,0.18518518518518517,0.24390243902439024,0.02150537634408602,0.018867924528301886,0.025,0.12631578947368421,0.1111111111111111,0.14634146341463414,7,8,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
